job_id,title,company,location,posted_date,closing_date,job_code,job_url,source,scraped_at
TJ-1468612,EV Technician,Senaro Group,Colombo,Fri Feb 13 2026,Fri Feb 13 2026,1468612,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=856&ac=DEFZZZ&jc=0001468612&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.203885
TJ-1468611,Manager - Audit / Executive - Audit,R &amp; J Associates,Colombo,Fri Feb 13 2026,Fri Feb 13 2026,1468611,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=857&ac=DEFZZZ&jc=0001468611&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.204477
TJ-1468610,Demi Chef,Company Name Withheld,Nugegoda,Fri Feb 13 2026,Fri Feb 13 2026,1468610,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=858&ac=DEFZZZ&jc=0001468610&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.204477
TJ-1468609,Billin Officer (5),Nawaloka Hospitals PLC,,Fri Feb 13 2026,Fri Feb 13 2026,1468609,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=859&ac=0000000146&jc=0001468609&ec=0000000178,TopJobs.lk,2026-02-16T12:26:56.204477
TJ-1468608,Senior Manager - Warehouse Operations | Delivery &amp; Administration,Ali Brothers (Pvt) Ltd,Nugegoda,Fri Feb 13 2026,Fri Feb 13 2026,1468608,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=860&ac=DEFZZZ&jc=0001468608&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.204477
TJ-1468607,Operations - Officer Assistant,Zolis Fluid Power Systems (Pvt) Ltd,,Fri Feb 13 2026,Fri Feb 13 2026,1468607,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=861&ac=DEFZZZ&jc=0001468607&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.204477
TJ-1468606,Executive - Marketing,Hayleys Group,,Fri Feb 13 2026,Fri Feb 13 2026,1468606,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=862&ac=0000000377&jc=0001468606&ec=0000000495,TopJobs.lk,2026-02-16T12:26:56.204477
TJ-1468605,Mathematics Teacher (Grade 6-8) / English Teacher (Grade 6-9),Lead the Way Girls' International School,Colombo,Fri Feb 13 2026,Fri Feb 13 2026,1468605,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=863&ac=DEFZZZ&jc=0001468605&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.204477
TJ-1468604,Manager - Sales and Marketing (1),Senok Trade Combine Limited,Galle,Fri Feb 13 2026,Fri Feb 13 2026,1468604,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=864&ac=0000000268&jc=0001468604&ec=0000000346,TopJobs.lk,2026-02-16T12:26:56.204477
TJ-1468603,Project Engineer | Site Engineer | Technical Officer,Eclat Engineering (Pvt) Ltd,Colombo,Fri Feb 13 2026,Fri Feb 13 2026,1468603,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=865&ac=DEFZZZ&jc=0001468603&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.204477
TJ-1468602,Digital Marketing Executive,Novateq Engineering Solutions (Pvt) Ltd,Nugegoda,Fri Feb 13 2026,Fri Feb 13 2026,1468602,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=866&ac=DEFZZZ&jc=0001468602&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.204477
TJ-1468601,Digital Marketing Specialist,Company Name Withheld,Colombo,Fri Feb 13 2026,Fri Feb 13 2026,1468601,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=867&ac=DEFZZZ&jc=0001468601&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.205666
TJ-1468600,Operations Executive - Apparel,The Comfort Outlet Pvt Limited,Colombo,Fri Feb 13 2026,Fri Feb 13 2026,1468600,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=868&ac=DEFZZZ&jc=0001468600&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.205666
TJ-1468599,Teachers / Swimming Coach / PEI / Student Counsellor / Secretary,"Lyceum International School, Gampaha Apollo International School, Kandy / Kandana",Gampaha,Fri Feb 13 2026,Fri Feb 13 2026,1468599,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=869&ac=DEFZZZ&jc=0001468599&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.205666
TJ-1468598,Executive - Human Resources,Alpha Apparels Ltd,,Fri Feb 13 2026,Fri Feb 13 2026,1468598,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=870&ac=DEFZZZ&jc=0001468598&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.205666
TJ-1468597,Chief MLT | Receptionist,Western Hospital (Pvt) Ltd,Colombo,Fri Feb 13 2026,Fri Feb 13 2026,1468597,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=871&ac=DEFZZZ&jc=0001468597&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.205666
TJ-1468596,Admin Executive - Rajagiriya (1),Edinborough Products [Pvt] Ltd,Rajagiriya,Fri Feb 13 2026,Fri Feb 13 2026,1468596,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=872&ac=0000000386&jc=0001468596&ec=0000000507,TopJobs.lk,2026-02-16T12:26:56.206262
TJ-1468595,Quantity Surveyor,HWT Engineering Solutions (Pvt) Ltd,Negombo,Fri Feb 13 2026,Fri Feb 13 2026,1468595,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=873&ac=DEFZZZ&jc=0001468595&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.206262
TJ-1468593,Administration Executive (Japanees Speaking),UFS Lanka,Colombo,Fri Feb 13 2026,Fri Feb 13 2026,1468593,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=874&ac=DEFZZZ&jc=0001468593&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.206262
TJ-1468592,Pharmacy Assistant,Union Chemists (Pvt) Ltd,Colombo,Fri Feb 13 2026,Fri Feb 13 2026,1468592,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=875&ac=DEFZZZ&jc=0001468592&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.206262
TJ-1468590,Delivery Assistant,Jafferjee Brothers Group of Companies,Colombo,Fri Feb 13 2026,Fri Feb 13 2026,1468590,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=876&ac=DEFZZZ&jc=0001468590&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.206262
TJ-1468589,Pharmacist,Union Chemists (Pvt) Ltd,Colombo,Fri Feb 13 2026,Fri Feb 13 2026,1468589,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=877&ac=DEFZZZ&jc=0001468589&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.206262
TJ-1468588,Accounts Executive,Master Graphics (Pvt) Ltd,Colombo,Fri Feb 13 2026,Fri Feb 13 2026,1468588,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=878&ac=DEFZZZ&jc=0001468588&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.206913
TJ-1468587,Web Developer Intern,Snow Soft (Pvt) Ltd,,Fri Feb 13 2026,Fri Feb 13 2026,1468587,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=879&ac=DEFZZZ&jc=0001468587&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.206913
TJ-1468586,Fitter (1),St.Anthony's Industries Group (Pvt) Ltd.,,Fri Feb 13 2026,Fri Feb 13 2026,1468586,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=880&ac=0000000382&jc=0001468586&ec=0000000500,TopJobs.lk,2026-02-16T12:26:56.206913
TJ-1468585,Administrative Executive,UFS Lanka,Colombo,Fri Feb 13 2026,Fri Feb 13 2026,1468585,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=881&ac=DEFZZZ&jc=0001468585&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.206913
TJ-1468584,Intern - Sales &amp; Marketing (1),MAS Noyon Lanka,,Fri Feb 13 2026,Fri Feb 13 2026,1468584,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=882&ac=0000000094&jc=0001468584&ec=0000000177,TopJobs.lk,2026-02-16T12:26:56.206913
TJ-1468583,Account Executive - Female,Delvon Security &amp; Investigations (Pvt) Ltd,Nugegoda,Fri Feb 13 2026,Fri Feb 13 2026,1468583,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=883&ac=DEFZZZ&jc=0001468583&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.207506
TJ-1468582,Graphic Designers,Master Graphics (Pvt) Ltd,Colombo,Fri Feb 13 2026,Fri Feb 13 2026,1468582,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=884&ac=DEFZZZ&jc=0001468582&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.207506
TJ-1468580,Associate - Marketing (11 Months Contract) (1),Hemas Holdings PLC,Colombo,Fri Feb 13 2026,Fri Feb 13 2026,1468580,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=885&ac=0000000038&jc=0001468580&ec=0000000038,TopJobs.lk,2026-02-16T12:26:56.207506
TJ-1468579,Associate Branch Operations - Kuliyapitiya (1),Softlogic Life Insurance PLC,,Fri Feb 13 2026,Fri Feb 13 2026,1468579,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=886&ac=0000000062&jc=0001468579&ec=0000000576,TopJobs.lk,2026-02-16T12:26:56.207506
TJ-1468578,Procurement Executive,UFS Lanka,Colombo,Fri Feb 13 2026,Fri Feb 13 2026,1468578,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=887&ac=DEFZZZ&jc=0001468578&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.207506
TJ-1468577,Electrical Technician,Company Name Withheld,Colombo,Fri Feb 13 2026,Fri Feb 13 2026,1468577,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=888&ac=DEFZZZ&jc=0001468577&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.208200
TJ-1468576,Office Clerk  (3),Micronet Global Services (Pvt) Ltd,Colombo,Fri Feb 13 2026,Fri Feb 13 2026,1468576,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=889&ac=0000000419&jc=0001468576&ec=0000000552,TopJobs.lk,2026-02-16T12:26:56.208200
TJ-1468575,Marketing Executive,Company Name Withheld,Colombo,Fri Feb 13 2026,Fri Feb 13 2026,1468575,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=890&ac=DEFZZZ&jc=0001468575&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.208200
TJ-1468574,"Commis/Kitchen In Charge (Bambalapitiya,Rajagiriya &amp; Wattala)",Mr. Burger,Rajagiriya,Fri Feb 13 2026,Fri Feb 13 2026,1468574,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=891&ac=DEFZZZ&jc=0001468574&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.208580
TJ-1468573,Product Development Associate,Gamma Pizzakraft Lanka (Pvt) Ltd,Colombo,Fri Feb 13 2026,Fri Feb 13 2026,1468573,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=892&ac=DEFZZZ&jc=0001468573&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.208580
TJ-1468572,Technical Assistant (Prefer School Leavers),Manfred Technologies,,Fri Feb 13 2026,Fri Feb 13 2026,1468572,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=893&ac=DEFZZZ&jc=0001468572&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.208580
TJ-1468571,Student Counsellor,Company Name Withheld,Colombo,Fri Feb 13 2026,Fri Feb 13 2026,1468571,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=894&ac=DEFZZZ&jc=0001468571&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.208580
TJ-1468570,Executive - Creative &amp; Design (1),Aitken Spence Hotel Managements (Pvt) Ltd,,Fri Feb 13 2026,Fri Feb 13 2026,1468570,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=895&ac=0000000018&jc=0001468570&ec=0000000077,TopJobs.lk,2026-02-16T12:26:56.209131
TJ-1468569,Area Sales Executive,Akhtari Traders (Pvt) Ltd,,Fri Feb 13 2026,Fri Feb 13 2026,1468569,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=896&ac=DEFZZZ&jc=0001468569&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.209131
TJ-1468568,Warehouse - Store Keeper - Mattakkuliya,Jupiter Trading Lanka (Pvt) Ltd,,Fri Feb 13 2026,Fri Feb 13 2026,1468568,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=897&ac=DEFZZZ&jc=0001468568&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.209131
TJ-1468567,Key Account Manager (1),St.Anthony's Industries Group (Pvt) Ltd.,,Fri Feb 13 2026,Fri Feb 13 2026,1468567,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=898&ac=0000000382&jc=0001468567&ec=0000000500,TopJobs.lk,2026-02-16T12:26:56.209131
TJ-1468565,Business Development Manager | Senior Executive | Executive - Imports &amp; Market Development,Saw Engineering (Pvt) Ltd,,Fri Feb 13 2026,Fri Feb 13 2026,1468565,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=899&ac=DEFZZZ&jc=0001468565&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.209131
TJ-1468563,Office Clerk  (3),Micronet Global Services (Pvt) Ltd,Colombo,Fri Feb 13 2026,Fri Feb 13 2026,1468563,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=900&ac=0000000419&jc=0001468563&ec=0000000552,TopJobs.lk,2026-02-16T12:26:56.209131
TJ-1468562,Trainee Workshop Technician,Manfred Technologies,,Fri Feb 13 2026,Fri Feb 13 2026,1468562,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=901&ac=DEFZZZ&jc=0001468562&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.209131
TJ-1468561,Associate Manager - Business Development (Athurugiriya) (3),Assetline Finance PLC,,Fri Feb 13 2026,Fri Feb 13 2026,1468561,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=902&ac=0000000376&jc=0001468561&ec=0000000493,TopJobs.lk,2026-02-16T12:26:56.209131
TJ-1468560,Executive/ Senior Executive - Motor &amp; Non Motor (1),Jobfactory,Colombo,Fri Feb 13 2026,Fri Feb 13 2026,1468560,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=903&ac=0000000375&jc=0001468560&ec=0000000492,TopJobs.lk,2026-02-16T12:26:56.209131
TJ-1468559,Restaurant Manager,Savannah Restaurant,,Fri Feb 13 2026,Fri Feb 13 2026,1468559,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=904&ac=DEFZZZ&jc=0001468559&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.209131
TJ-1468558,Data Entry Operator - School Leavers (1),Jobfactory,Colombo,Fri Feb 13 2026,Fri Feb 13 2026,1468558,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=905&ac=0000000375&jc=0001468558&ec=0000000492,TopJobs.lk,2026-02-16T12:26:56.209131
TJ-1468556,Associate Manager - Business Development (Athurugiriya) (3),Assetline Finance PLC,,Fri Feb 13 2026,Fri Feb 13 2026,1468556,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=906&ac=0000000376&jc=0001468556&ec=0000000493,TopJobs.lk,2026-02-16T12:26:56.209131
TJ-1468555,Head of Branch - Jaffna (1),Assetline Finance PLC,Jaffna,Fri Feb 13 2026,Fri Feb 13 2026,1468555,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=907&ac=0000000376&jc=0001468555&ec=0000000493,TopJobs.lk,2026-02-16T12:26:56.209131
TJ-1468554,Construction Vacancies,Sun &amp; Moon Business Generation (Pvt) Ltd,,Fri Feb 13 2026,Fri Feb 13 2026,1468554,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=908&ac=DEFZZZ&jc=0001468554&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.209131
TJ-1468553,Electrical Technician,Manfred Technologies,,Fri Feb 13 2026,Fri Feb 13 2026,1468553,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=909&ac=DEFZZZ&jc=0001468553&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.209131
TJ-1468552,Personal Assistant to Director,Mega Heaters Group,Colombo,Fri Feb 13 2026,Fri Feb 13 2026,1468552,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=910&ac=DEFZZZ&jc=0001468552&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.211162
TJ-1468551,Assistant Manager - QA / Officer - QA,Radiant Confectioners (Pvt) Ltd,Colombo,Fri Feb 13 2026,Fri Feb 13 2026,1468551,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=911&ac=DEFZZZ&jc=0001468551&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.211162
TJ-1468550,SKF Engineering Vacancies,Swedish Trading Company (Pvt) Ltd,,Fri Feb 13 2026,Fri Feb 13 2026,1468550,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=912&ac=DEFZZZ&jc=0001468550&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.211162
TJ-1468549,Associate Manager - Finance &amp; Accounting (Regional Role Based in Colombo) (2),Assetline Finance PLC,Colombo,Fri Feb 13 2026,Fri Feb 13 2026,1468549,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=913&ac=0000000376&jc=0001468549&ec=0000000493,TopJobs.lk,2026-02-16T12:26:56.211162
TJ-1468548,Accounts Assistant,Jupiter Trading Lanka (Pvt) Ltd,Colombo,Fri Feb 13 2026,Fri Feb 13 2026,1468548,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=914&ac=DEFZZZ&jc=0001468548&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.211162
TJ-1468547,Credit Controller (Western Region) (1),Assetline Finance PLC,Colombo,Fri Feb 13 2026,Fri Feb 13 2026,1468547,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=915&ac=0000000376&jc=0001468547&ec=0000000493,TopJobs.lk,2026-02-16T12:26:56.211162
TJ-1468546,Hospital Vacancies,Cooperative Hospital Society Ltd Gampaha,Gampaha,Fri Feb 13 2026,Fri Feb 13 2026,1468546,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=916&ac=DEFZZZ&jc=0001468546&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.211162
TJ-1468545,Manager / Assistant Manager - Legal (1),Assetline Finance PLC,Battaramulla,Fri Feb 13 2026,Fri Feb 13 2026,1468545,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=917&ac=0000000376&jc=0001468545&ec=0000000493,TopJobs.lk,2026-02-16T12:26:56.211162
TJ-1468544,Manager / Assistant Manager - Legal (1),Assetline Finance PLC,Battaramulla,Fri Feb 13 2026,Fri Feb 13 2026,1468544,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=918&ac=0000000376&jc=0001468544&ec=0000000493,TopJobs.lk,2026-02-16T12:26:56.211162
TJ-1468542,Assistant Accountant,Pharmco Industries (Pvt) Ltd,,Fri Feb 13 2026,Fri Feb 13 2026,1468542,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=919&ac=DEFZZZ&jc=0001468542&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.211162
TJ-1468541,Head of Sustainability (1),Aitken Spence Hotel Managements (Pvt) Ltd,,Fri Feb 13 2026,Fri Feb 13 2026,1468541,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=920&ac=0000000018&jc=0001468541&ec=0000000077,TopJobs.lk,2026-02-16T12:26:56.211162
TJ-1468540,Office Driver,Jupiter Trading Lanka (Pvt) Ltd,Colombo,Fri Feb 13 2026,Fri Feb 13 2026,1468540,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=921&ac=DEFZZZ&jc=0001468540&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.211162
TJ-1468538,Marketing Officer,Venus Lanka Hospital (Pvt) Ltd,Polonnaruwa,Fri Feb 13 2026,Fri Feb 13 2026,1468538,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=922&ac=DEFZZZ&jc=0001468538&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.211162
TJ-1468537,Senior Full Stack Software Engineer (Java + Angluar/React),ObjectOne (Private) Ltd,Colombo,Fri Feb 13 2026,Fri Feb 13 2026,1468537,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=923&ac=DEFZZZ&jc=0001468537&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.212828
TJ-1468536,Office Assistant | Peon | Office Coordinator,Swedish Trading Company (Pvt) Ltd,,Fri Feb 13 2026,Fri Feb 13 2026,1468536,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=924&ac=DEFZZZ&jc=0001468536&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.212828
TJ-1468535,HR &amp; Administration Manager,Venus Lanka Hospital (Pvt) Ltd,Polonnaruwa,Fri Feb 13 2026,Fri Feb 13 2026,1468535,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=925&ac=DEFZZZ&jc=0001468535&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.212828
TJ-1468534,Teachers (Secondary) | Office Assistant,Readway International College of Education,Colombo,Fri Feb 13 2026,Fri Feb 13 2026,1468534,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=926&ac=DEFZZZ&jc=0001468534&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.212828
TJ-1468533,HR &amp; Admin Executive,The Sales Trust (Pvt) Ltd,Colombo,Fri Feb 13 2026,Fri Feb 13 2026,1468533,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=927&ac=DEFZZZ&jc=0001468533&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.212828
TJ-1468532,Quantity Surveyor | Trainee Quantity Surveyor | Technical Officer,RS Projects (Pvt) Ltd,Gampaha,Fri Feb 13 2026,Fri Feb 13 2026,1468532,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=928&ac=DEFZZZ&jc=0001468532&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.212828
TJ-1468531,Assistant - Talent Acquisition - Service Delivery (1),MAS Holdings,Malabe,Fri Feb 13 2026,Fri Feb 13 2026,1468531,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=929&ac=0000000094&jc=0001468531&ec=0000000111,TopJobs.lk,2026-02-16T12:26:56.212828
TJ-1468530,Marketing Executive / Promotional Staff,Jupiter Trading Lanka (Pvt) Ltd,Colombo,Fri Feb 13 2026,Fri Feb 13 2026,1468530,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=930&ac=DEFZZZ&jc=0001468530&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.212828
TJ-1468529,Assistant Manager HR &amp; Admin (1),Aitken Spence Hotel Managements (Pvt) Ltd,,Fri Feb 13 2026,Fri Feb 13 2026,1468529,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=931&ac=0000000018&jc=0001468529&ec=0000000077,TopJobs.lk,2026-02-16T12:26:56.212828
TJ-1468528,Hotel Vacancies,Euro Star Hotel,,Fri Feb 13 2026,Fri Feb 13 2026,1468528,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=932&ac=DEFZZZ&jc=0001468528&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.213996
TJ-1468527,Digital Marketing Executive (FMCG),Jupiter Trading Lanka Pvt Ltd,Colombo,Fri Feb 13 2026,Fri Feb 13 2026,1468527,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=933&ac=DEFZZZ&jc=0001468527&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.213996
TJ-1468526,Accounts Executive,Juniper Group,Colombo,Fri Feb 13 2026,Fri Feb 13 2026,1468526,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=934&ac=DEFZZZ&jc=0001468526&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.213996
TJ-1468524,Intern ? Merchandising (1),MAS Intimates,,Fri Feb 13 2026,Fri Feb 13 2026,1468524,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=935&ac=0000000094&jc=0001468524&ec=0000000374,TopJobs.lk,2026-02-16T12:26:56.213996
TJ-1468523,Restaurant Waiter (1),Aitken Spence Hotel Managements (Pvt) Ltd,,Fri Feb 13 2026,Fri Feb 13 2026,1468523,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=936&ac=0000000018&jc=0001468523&ec=0000000077,TopJobs.lk,2026-02-16T12:26:56.213996
TJ-1468522,Content Creator,Storycraft Solutions,Colombo,Fri Feb 13 2026,Fri Feb 13 2026,1468522,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=937&ac=DEFZZZ&jc=0001468522&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.213996
TJ-1468521,Accounts Assistant / Junior Accounts Assistant,South Asian Technologies (Pvt) Ltd,,Fri Feb 13 2026,Fri Feb 13 2026,1468521,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=938&ac=DEFZZZ&jc=0001468521&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.213996
TJ-1468520,Head of Operations - Laboratory  (1),Ceyline Group,Nugegoda,Fri Feb 13 2026,Fri Feb 13 2026,1468520,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=939&ac=0000000379&jc=0001468520&ec=0000000497,TopJobs.lk,2026-02-16T12:26:56.213996
TJ-1468519,Project Sales Coordinator,Macson Mesh Industries (Pvt) Ltd,Colombo,Fri Feb 13 2026,Fri Feb 13 2026,1468519,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=940&ac=DEFZZZ&jc=0001468519&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.213996
TJ-1468518,Marketing Executive | Sales Assistant,Water Mart Systems (Pvt) Ltd,,Fri Feb 13 2026,Fri Feb 13 2026,1468518,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=941&ac=DEFZZZ&jc=0001468518&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.213996
TJ-1468517,Senior Nurse - ETU,Ceyline Group,Nugegoda,Fri Feb 13 2026,Fri Feb 13 2026,1468517,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=942&ac=0000000379&jc=0001468517&ec=0000000497,TopJobs.lk,2026-02-16T12:26:56.213996
TJ-1468516,Quality Assurance Manager,T&amp;G Lanka (Pvt) Ltd,,Fri Feb 13 2026,Fri Feb 13 2026,1468516,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=943&ac=DEFZZZ&jc=0001468516&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.213996
TJ-1469178,Executive - Talent Acquisition (SL Calendar- SL Shift) (1),H Connect International (Pvt) Ltd,,Mon Feb 16 2026,Mon Feb 16 2026,1469178,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=0&ac=0000000064&jc=0001469178&ec=0000000445,TopJobs.lk,2026-02-16T12:27:09.058660
